year,state,industry,people,wage
2016,Bolivar,5011,155.7046818262461,251023715.9951067
2016,Bolivar,5012,36.46488311662985,109394649.34988955
2016,Bolivar,5020,4996.8356204264865,3209178023.745646
2016,Bolivar,5030,446.04762876322604,487105036.0188625
2016,Bolivar,5040,4863.93251032861,2337978654.7978573
2016,Bolivar,5051,1199.3478061171004,964248488.5894891
2016,Bolivar,5052,35.87039793923787,24730989.340799306
2016,Bolivar,5111,1560.662050586195,1692529146.0173042
2016,Bolivar,5125,1676.5368767377422,1646553585.3634083
2016,Bolivar,5127,553.6748965917195,399378542.1565156
2016,Bolivar,5132,423.2001655606297,648906920.526299
2016,Bolivar,5133,39.18750404975519,78375008.09951039
2016,Bolivar,5135,56.49451813807046,118325799.61647955
2016,Bolivar,5136,73.05190283548296,182116069.68438822
2016,Bolivar,5137,33.998802841861625,40798563.41023395
2016,Bolivar,5139,109.05928316545551,92315540.60976124
2016,Bolivar,5141,299.77521042839084,411676283.37531763
2016,Bolivar,5151,31.678310967989486,41181804.25838633
2016,Bolivar,5152,28.106850701684063,70267126.75421016
2016,Bolivar,5153,475.7636259833068,286856864.76032615
2016,Bolivar,5155,790.5636634831682,427139773.86268693
2016,Bolivar,5161,143.41014615091385,166065502.99168313
2016,Bolivar,5169,122.94605303783703,132816732.87391059
2016,Bolivar,5170,1446.6971807848952,1226558103.967892
2016,Bolivar,5211,20271.05027222165,13887268901.872805
2016,Bolivar,5219,4162.21488973504,1779009757.583466
2016,Bolivar,5221,4271.610922439422,1934644415.9324753
2016,Bolivar,5222,1303.9110573939297,504892464.7758226
2016,Bolivar,5223,6948.850837318959,4206007929.606018
2016,Bolivar,5224,2064.8358056089623,627882323.9073638
2016,Bolivar,5225,5966.0466522456445,2649889752.486537
2016,Bolivar,5229,3336.501382750389,1130302123.3375797
2016,Bolivar,5231,3456.0045321744865,2388427753.215402
2016,Bolivar,5232,167.736146946224,124376205.21901247
2016,Bolivar,5233,7042.501455894679,4779962706.9896765
2016,Bolivar,5234,2042.4847936242072,1717462578.8154242
2016,Bolivar,5235,1076.3920163372725,1230236571.6250799
2016,Bolivar,5236,764.9676225466299,848172741.9584764
2016,Bolivar,5237,2056.6271554250457,1939650696.4667194
2016,Bolivar,5239,5677.742527984828,3140132495.500787
2016,Bolivar,5241,2680.3412181329422,2265320771.2147183
2016,Bolivar,5243,153.6296844746769,144045901.05600488
2016,Bolivar,5244,974.1665545547867,589361507.5909442
2016,Bolivar,5245,83.3412209591347,58338854.67139429
2016,Bolivar,5246,198.1655600542083,151125377.97379404
2016,Bolivar,5249,287.4691878124052,402395227.23429805
2016,Bolivar,5251,156.26116118574072,28359468.228083756
2016,Bolivar,5252,121.92746010898638,136558755.32206476
2016,Bolivar,5261,14865.818386862504,2935364724.6279116
2016,Bolivar,5262,6779.7037717666135,3194475616.7248015
2016,Bolivar,5269,76.4904028496021,22947120.85488063
2016,Bolivar,5271,2347.4490802175924,753503939.6329465
2016,Bolivar,5272,6623.182927383045,3646470791.607113
2016,Bolivar,5511,8534.698705509309,6834621916.597893
2016,Bolivar,5512,385.6337763164876,237235412.23422197
2016,Bolivar,5519,431.7661233628091,323171436.1382898
2016,Bolivar,5521,10713.29528724029,7250759140.436629
2016,Bolivar,5522,568.4277421488118,159048824.87498757
2016,Bolivar,5529,35358.71098623536,12105883667.839079
2016,Bolivar,5530,4964.855130584552,2197281412.740939
2016,Bolivar,6021,3826.975538058465,3469343806.809899
2016,Bolivar,6022,2435.965025058725,2093951005.8594246
2016,Bolivar,6031,41753.8948978853,27275167954.40831
2016,Bolivar,6039,168.5175046114574,88569937.7744059
2016,Bolivar,6041,2145.119304673476,1364557171.1154811
2016,Bolivar,6042,4687.928289772324,3953464227.780246
2016,Bolivar,6043,35.90390274062147,28723122.192497175
2016,Bolivar,6111,25.62427920556753,30749135.046681035
2016,Bolivar,6112,711.9683447128423,399204410.5803406
2016,Bolivar,6120,2563.589240687906,1685729477.674759
2016,Bolivar,6211,127.22287496820725,92261373.93048413
2016,Bolivar,6213,37.34334410162361,5601501.615243541
2016,Bolivar,6310,6942.699847624447,3614040471.7359095
2016,Bolivar,6320,1248.028149114126,1396403489.8264425
2016,Bolivar,6331,620.3764669502173,382665198.3146939
2016,Bolivar,6332,1349.0136524122856,1657066726.9933815
2016,Bolivar,6333,63.46073791348512,51450093.815376565
2016,Bolivar,6339,126.88990473675395,94688982.91160713
2016,Bolivar,6340,859.341590168871,636714725.0571249
2016,Bolivar,6390,1295.7921781440016,1317323847.354191
2016,Bolivar,6412,1817.3160397911274,1324487184.6068437
2016,Bolivar,6421,6872.48737028103,3128292674.497606
2016,Bolivar,6422,340.3080483423782,190433165.03927675
2016,Bolivar,6424,247.24304006222079,130825053.84891231
2016,Bolivar,6511,26.883779749735524,18535156.367353905
2016,Bolivar,6512,832.730935229181,1040778433.759065
2016,Bolivar,6519,399.2254065825289,269491978.6408407
2016,Bolivar,6593,106.65569397498808,118983879.86227326
2016,Bolivar,6596,761.1382586598602,1058297285.3085933
2016,Bolivar,6599,1691.2437951103357,1142696261.6869779
2016,Bolivar,6601,172.16074056168543,247214469.90518478
2016,Bolivar,6602,27.865917127046956,47372059.11597983
2016,Bolivar,6604,184.82252557838936,179835710.82414562
2016,Bolivar,6715,185.29730985394892,189882321.87558454
2016,Bolivar,6719,30.684268685624037,27615841.817061633
2016,Bolivar,7010,1541.4836348970653,1858628544.2850468
2016,Bolivar,7020,3633.923715468595,4194234560.869172
2016,Bolivar,7111,141.49973665724397,113283674.59672111
2016,Bolivar,7112,171.95236957189212,171952369.5718921
2016,Bolivar,7122,792.0912844252833,796644348.7432793
2016,Bolivar,7129,330.1746687267301,389713595.222837
2016,Bolivar,7130,451.5574056285539,392107338.98228097
2016,Bolivar,7210,36.190456045292564,24951654.68225114
2016,Bolivar,7220,441.5362619181679,627348569.8711823
2016,Bolivar,7230,514.6795562160365,206730916.55521402
2016,Bolivar,7250,809.3638921706961,765601585.734295
2016,Bolivar,7411,1584.3143194759919,3866937557.6647577
2016,Bolivar,7412,2015.3434508760834,3717993046.1207175
2016,Bolivar,7413,27.012173395822767,48621912.11248098
2016,Bolivar,7414,447.4149103375896,464461965.2247021
2016,Bolivar,7421,1334.5791207190762,1767228988.5153706
2016,Bolivar,7430,341.5230174022027,206055732.12896356
2016,Bolivar,7491,477.3362089654559,524226321.535349
2016,Bolivar,7492,2473.5257029106747,1972048321.6965137
2016,Bolivar,7493,9456.795096233409,3171763247.462449
2016,Bolivar,7494,984.5612072280312,609727728.5189822
2016,Bolivar,7495,230.96676027352055,92386704.10940821
2016,Bolivar,7499,1973.0743662030402,1512163355.1993444
2016,Bolivar,7511,105.50366391760454,265289887.30057877
2016,Bolivar,7512,4721.2205993883035,7975284095.486371
2016,Bolivar,7513,1401.017951334307,2769437418.4246993
2016,Bolivar,7514,454.40739206263413,628925398.1378489
2016,Bolivar,7515,37.71842428450029,26402896.9991502
2016,Bolivar,7521,28.543014007982134,22834411.206385706
2016,Bolivar,7522,1450.9241649263156,2253695490.2411637
2016,Bolivar,7523,879.1208707383818,1508626110.492588
2016,Bolivar,7524,1740.642785671845,2066848998.6271267
2016,Bolivar,7530,489.7737927425012,589185735.121925
2016,Bolivar,8011,812.4297018009529,527007170.55007124
2016,Bolivar,8012,675.8735079464009,807598644.3273268
2016,Bolivar,8021,405.5522720004659,516484182.1732627
2016,Bolivar,8041,1006.6706608697938,637995783.897993
2016,Bolivar,8042,4902.521290141035,9881049633.962145
2016,Bolivar,8043,7073.884204650555,13793531915.385286
2016,Bolivar,8044,2271.8999575283306,2889745793.150406
2016,Bolivar,8045,1840.6803633780596,3406583096.5733366
2016,Bolivar,8046,361.5586970945071,609902773.6201274
2016,Bolivar,8050,2121.0095496394547,3678474670.695554
2016,Bolivar,8060,4676.307819138574,2887602739.2516
2016,Bolivar,8511,8515.828855596223,10834701983.905804
2016,Bolivar,8512,4325.4064183799055,4892459825.158765
2016,Bolivar,8513,1182.8080526041686,1196894069.6133442
2016,Bolivar,8514,235.4780128682256,284683678.84084314
2016,Bolivar,8515,390.1505114310178,557641432.5929025
2016,Bolivar,8519,335.6065449497911,296575523.5298797
2016,Bolivar,8520,331.32772010332326,448404309.8440895
2016,Bolivar,8531,389.32840569875947,47379897.1852107
2016,Bolivar,8532,9958.619479009914,8476505029.192047
2016,Bolivar,9000,1958.4121599912778,1484739264.811374
2016,Bolivar,9111,154.0867500271318,213974271.5361007
2016,Bolivar,9112,28.461257140327522,17076754.284196515
2016,Bolivar,9120,57.37133255305457,45897066.042443655
2016,Bolivar,9191,2034.6013113233148,2438801872.4223194
2016,Bolivar,9199,92.43063698079473,123178728.35957271
2016,Bolivar,9212,246.38498007148496,195665456.4373203
2016,Bolivar,9213,46.36144756960793,52306576.25202568
2016,Bolivar,9214,505.15521522667353,378729496.5974561
2016,Bolivar,9219,223.43307158801764,136319581.61053357
2016,Bolivar,9231,22.249895769749653,14336720.33923819
2016,Bolivar,9232,25.733683888164823,20586947.11053186
2016,Bolivar,9241,1648.341768076238,673692853.8108349
2016,Bolivar,9242,4762.907453142623,2904698066.2933755
2016,Bolivar,9249,3513.2088072207525,2890319403.713992
2016,Bolivar,9301,4490.5209808767995,826158193.4156315
2016,Bolivar,9302,11214.182547345894,4564671187.532049
2016,Bolivar,9303,861.4101191152495,791047864.6859558
2016,Bolivar,9309,1615.137654039252,1179630546.9680557
2016,Bolivar,9500,27922.528050236877,13605696399.24615
2016,Boyaca,0111,6581.370412374836,1550145741.2885277
2016,Boyaca,0112,2496.729359413797,1300459200.8337028
2016,Boyaca,0113,1331.074195997332,1039557284.927254
2016,Boyaca,0114,8237.745049914498,3438439012.3765907
2016,Boyaca,0115,3438.325544960586,834595081.5641431
2016,Boyaca,0116,7901.945565767718,3192287517.822588
2016,Boyaca,0117,15711.167895577584,5814557637.952084
2016,Boyaca,0118,18411.538764888846,9945582269.917803
2016,Boyaca,0121,40844.84250892695,14427133023.15563
2016,Boyaca,0122,1098.7737175774598,689000471.8251576
2016,Boyaca,0123,2379.6804998980588,1397771829.4942918
2016,Boyaca,0124,1468.1299505105976,1023672522.493517
2016,Boyaca,0130,1685.9357960445373,738594763.5474945
2016,Boyaca,0140,33894.34219287573,12043504583.710526
2016,Boyaca,0201,1155.0468827122963,470829064.3833663
2016,Boyaca,0501,953.2373349965783,344054558.80400664
2016,Boyaca,0502,4.6158823653339285,2769529.419200357
2016,Boyaca,1010,17557.202465534905,16666712879.204443
2016,Boyaca,1110,1581.9322224886898,4395674437.08881
2016,Boyaca,1120,1632.2547252452832,6383658454.340413
2016,Boyaca,1310,43.4758614542443,34780689.16339544
2016,Boyaca,1320,2297.887468791774,2539080678.261459
2016,Boyaca,1411,1156.9070031759002,803096416.4322687
2016,Boyaca,1421,63.69910983521708,44589376.88465196
2016,Boyaca,1431,156.00444708687527,312008894.1737505
2016,Boyaca,1511,123.53030555192821,100190735.11449388
2016,Boyaca,1521,20.98519791646848,15747155.67247082
2016,Boyaca,1530,2352.1800938940582,1267931640.3064835
2016,Boyaca,1541,561.6991211181614,393591220.3079744
2016,Boyaca,1551,6927.633583271673,5352130280.416101
2016,Boyaca,1552,11.747110180975541,8099103.849824492
2016,Boyaca,1561,120.95596914969417,96764775.31975533
2016,Boyaca,1571,199.97843755146266,72153106.0791279
2016,Boyaca,1572,503.2336166247861,148353033.7878806
2016,Boyaca,1581,563.0304225905109,409232967.1150947
2016,Boyaca,1589,81.31957354237386,80891789.57359691
2016,Boyaca,1591,35.95186357583824,30507299.074518133
2016,Boyaca,1593,446.77620913524254,1805103162.028616
2016,Boyaca,1594,10.020595834489514,7174746.617494492
2016,Boyaca,1730,11.286489706340255,11286489.706340255
2016,Boyaca,1741,130.76737666439314,39230212.999317944
2016,Boyaca,1742,6.484326633419801,4539028.643393861
2016,Boyaca,1749,689.3385527015887,106614109.27473304
2016,Boyaca,1750,1412.520538546881,124919687.07806028
2016,Boyaca,1810,2109.3663185517926,700958953.434449
2016,Boyaca,1929,28.780765255302086,20954678.85621983
2016,Boyaca,1931,189.55711226915096,130690151.05396613
2016,Boyaca,1939,201.70075950941163,11501599.575574696
2016,Boyaca,2010,22.55430165226861,26775053.854034625
2016,Boyaca,2090,532.4090009435901,337602129.87086636
2016,Boyaca,2101,5.245393782889008,3616462.970581741
2016,Boyaca,2212,59.621289646338454,69722299.7605983
2016,Boyaca,2220,244.47851688640492,170611560.7156435
2016,Boyaca,2231,32.91869887149944,14719799.364003852
2016,Boyaca,2233,6.613081911518993,4959811.433639245
2016,Boyaca,2310,250.68406010603064,183857967.8589371
2016,Boyaca,2413,5.563494169317255,3338096.501590353
2016,Boyaca,2423,369.4776872121396,615472127.5772163
2016,Boyaca,2424,423.92620179138083,236961672.4848533
2016,Boyaca,2429,7.344193283086518,3525212.775881529
2016,Boyaca,2529,28.48603093937273,17662253.72049
2016,Boyaca,2610,10.825091387802699,7036309.402071754
2016,Boyaca,2693,1506.3082606781127,1105436967.4129264
2016,Boyaca,2694,1670.0938222845125,3025418423.995003
2016,Boyaca,2695,447.948831599729,297100991.09398913
2016,Boyaca,2696,256.4025484554802,305885152.6890136
2016,Boyaca,2710,6877.041134905755,11695355414.244598
2016,Boyaca,2729,47.67713840493126,35721373.930188164
2016,Boyaca,2731,11.705452795748316,33945813.10767012
2016,Boyaca,2811,3971.9617695407574,3350667301.9628654
2016,Boyaca,2812,19.071359158108624,22885630.98973035
2016,Boyaca,2892,9.683952447572858,19367904.895145718
2016,Boyaca,2893,387.6691899719974,162681352.09636807
2016,Boyaca,2899,2577.6958164187054,3486921718.9105053
2016,Boyaca,2915,21.251303514147086,19088805.403312758
2016,Boyaca,2919,87.66285603902996,61363999.22732097
2016,Boyaca,2924,9.848054794163065,6789780.770054902
2016,Boyaca,2927,570.2775457059239,530152492.912902
2016,Boyaca,2929,365.83981107373523,1040899931.9609315
2016,Boyaca,2930,8.959333460987159,13439000.191480737
2016,Boyaca,3190,345.9747482615602,15182192.80349363
2016,Boyaca,3320,26.295645241477146,38054178.4801484
2016,Boyaca,3410,8.51034319276321,15318617.746973779
2016,Boyaca,3420,819.6787482067523,666672278.9171187
2016,Boyaca,3611,3095.458589410508,2252234693.56697
2016,Boyaca,3614,171.1778972630126,113443750.91033702
2016,Boyaca,3691,9.61506314295682,6629586.037068728
2016,Boyaca,3694,8.107837290822923,3243134.916329169
2016,Boyaca,3699,9769.495125055017,4857130930.085431
2016,Boyaca,3720,609.4887746361949,213396941.4444394
2016,Boyaca,4010,1920.6618480223594,2394407061.956425
2016,Boyaca,4020,502.2877553482513,819232226.8951426
2016,Boyaca,4100,911.6769530040216,1395930518.1018093
2016,Boyaca,4511,7.92960094651504,6343680.757212033
2016,Boyaca,4521,28517.396563045648,22914317772.70712
2016,Boyaca,4522,156.5973403366133,151206348.36543542
2016,Boyaca,4530,7713.163120970321,10900001689.826982
2016,Boyaca,4541,245.38410694767845,171973890.51377842
2016,Boyaca,4542,2831.85382683105,2727388729.434285
2016,Boyaca,4543,204.7003722848051,151791211.76078176
2016,Boyaca,4549,12.386478480757852,1238647.8480757852
2016,Boyaca,4551,16.87896639427214,18706962.089443944
2016,Boyaca,4552,541.6248246158804,297048898.7738076
2016,Boyaca,4559,332.86505050438564,362238472.9817557
2016,Boyaca,4560,6.70919963620885,6709199.63620885
2016,Boyaca,5011,706.4761340492406,627638922.265545
2016,Boyaca,5012,106.20409693123011,102121184.61836042
2016,Boyaca,5020,7692.922872699435,5284110963.489679
2016,Boyaca,5030,1798.5146642722393,1269718865.9765506
2016,Boyaca,5040,384.2701604897188,279231378.3213122
2016,Boyaca,5051,1221.2491925260472,888421281.5170175
2016,Boyaca,5052,24.37281713210296,14406986.455074748
2016,Boyaca,5111,1854.3036183674906,1661052167.5804577
2016,Boyaca,5121,7.905886430409286,5450752.928877834
2016,Boyaca,5125,2545.6868403136227,2367700538.326845
2016,Boyaca,5127,1572.1548503697195,2007742105.4965854
2016,Boyaca,5132,133.8448817236595,93491563.06175846
2016,Boyaca,5135,510.5332669085328,428129296.74731976
2016,Boyaca,5136,306.74673562981695,2879583230.639246
2016,Boyaca,5137,67.40302123058412,57701456.708565444
2016,Boyaca,5139,1292.101432938826,1534500655.1035643
2016,Boyaca,5141,997.9769693752555,675953575.9630964
2016,Boyaca,5155,735.671953811865,239896980.67896545
2016,Boyaca,5161,296.3439755859661,252344453.92131764
2016,Boyaca,5163,27.6815581563721,49575093.59201339
2016,Boyaca,5169,270.1817052059227,1080726820.823691
2016,Boyaca,5170,1382.3320542373847,922828274.9447589
2016,Boyaca,5211,17525.43940214427,8321089707.639908
2016,Boyaca,5219,2987.7180103996225,1118388398.820281
2016,Boyaca,5221,6819.088234098815,4481247918.822896
2016,Boyaca,5222,1139.8402470510496,905280595.4690694
2016,Boyaca,5223,2751.678339414008,2218562917.3734884
2016,Boyaca,5224,2707.7021205290066,912624879.2399322
2016,Boyaca,5225,2495.9323726400285,1227753271.5888877
2016,Boyaca,5229,1093.278128848692,478310473.65784794
2016,Boyaca,5231,4229.863434328982,3374291474.1729164
2016,Boyaca,5232,495.7945103266541,94771046.40822224
2016,Boyaca,5233,5216.160567692398,3142007089.2175927
2016,Boyaca,5234,2445.001379243162,1424736553.9683769
2016,Boyaca,5235,1093.111004503311,1488812518.7988782
2016,Boyaca,5236,543.5772002483765,284305726.5379007
2016,Boyaca,5237,3604.902184713429,3076787973.937654
2016,Boyaca,5239,7488.664390792111,6117864155.297507
2016,Boyaca,5241,3272.9190685142758,2673456726.5871277
2016,Boyaca,5242,88.61735590000922,69671284.37285674
2016,Boyaca,5243,317.33781864414783,265951154.16898313
2016,Boyaca,5244,1438.1825734072474,1101623419.1744566
2016,Boyaca,5246,279.3179125791494,449067588.66072536
2016,Boyaca,5249,132.8962404425313,117134490.10143048
2016,Boyaca,5251,15.301820035865727,9555346.59266273
2016,Boyaca,5261,3405.3888704131514,972900417.2266672
2016,Boyaca,5262,480.07261237045844,213263075.3025557
2016,Boyaca,5271,1772.3355323240642,425321612.4956642
2016,Boyaca,5272,1907.5424645544374,1633059126.103155
2016,Boyaca,5511,3064.3055130908206,1910612235.2755423
2016,Boyaca,5512,191.33530249826782,105915982.46535717
2016,Boyaca,5513,14.78015948142107,21743179.86421697
2016,Boyaca,5521,16480.668094226756,8006636799.054335
2016,Boyaca,5522,3401.94644403696,2464745600.9298472
2016,Boyaca,5529,9934.769689282013,3329604299.9271326
2016,Boyaca,5530,3782.1058881516446,1305467466.8468199
2016,Boyaca,6021,4619.248944415986,3081750958.4460573
2016,Boyaca,6022,3709.699755098415,2707587125.208062
2016,Boyaca,6031,5899.417016064555,3820624662.074283
2016,Boyaca,6041,1375.774158742405,902662464.5891529
2016,Boyaca,6042,8832.481426842922,8573928334.064129
2016,Boyaca,6310,2355.54391714638,853033956.2120063
2016,Boyaca,6331,857.6607168116441,505866945.70664096
2016,Boyaca,6340,67.83378071292421,70544916.79679278
2016,Boyaca,6411,9.81070167081238,16678192.840381045
2016,Boyaca,6412,1485.6481409965354,795572613.8067176
2016,Boyaca,6421,1675.6757384496482,1081536689.7979507
2016,Boyaca,6422,1623.7491600599988,1052796092.6486584
2016,Boyaca,6424,215.38389063495325,174178530.2137398
2016,Boyaca,6511,7.549821750162678,14344661.325309088
2016,Boyaca,6512,2220.425469638165,3103815976.4802246
2016,Boyaca,6516,7.905886430409286,5451108.693767202
2016,Boyaca,6519,368.47174304004915,248320983.61150244
2016,Boyaca,6593,192.17790531285405,243756865.49951014
2016,Boyaca,6596,155.14065194517482,175794777.8153017
2016,Boyaca,6599,87.22996501317016,69268477.73174807
2016,Boyaca,6601,924.7618290079154,1161102939.6787088
2016,Boyaca,6604,35.71349275490869,131580738.37915155
2016,Boyaca,6719,26.834859007297965,18599795.143318914
2016,Boyaca,7010,1940.315371192304,1948912610.1745453
2016,Boyaca,7020,2341.83386481876,2135766778.8574023
2016,Boyaca,7111,225.9787291597374,135587237.49584246
2016,Boyaca,7122,77.83039851762399,157132789.31497818
2016,Boyaca,7129,246.8986756845809,179524832.38666186
2016,Boyaca,7130,50.199281348076376,45369572.82194172
2016,Boyaca,7220,541.25366553698,4961163841.883266
2016,Boyaca,7230,22.997532945629377,10816421.144597579
2016,Boyaca,7250,769.0354914258725,572565990.8927851
2016,Boyaca,7290,6.449187059779383,5804268.353801444
2016,Boyaca,7310,15.957127878971281,11827952.887554644
2016,Boyaca,7411,2908.2896677266376,6032741212.486768
2016,Boyaca,7412,1484.7031876248716,2129781002.0480793
2016,Boyaca,7413,11.39660790831082,569830.395415541
2016,Boyaca,7414,1249.2166252073596,2391990169.3151135
2016,Boyaca,7421,2176.385599807332,3439534961.807811
2016,Boyaca,7422,6.022725407086259,7227270.488503511
2016,Boyaca,7430,627.1151562945134,292584077.24814993
2016,Boyaca,7491,102.95869537104015,111212799.64356807
2016,Boyaca,7492,1055.2616701504467,2808977638.174856
2016,Boyaca,7493,9443.580141091606,2621436841.362747
2016,Boyaca,7494,320.3088588275931,160468347.6533303
2016,Boyaca,7499,1039.3683318226722,751105175.3776317
2016,Boyaca,7511,387.65855527579765,764437077.2089196
2016,Boyaca,7512,11981.843707993798,21012473285.114056
2016,Boyaca,7513,2835.670158345115,4106285680.764063
2016,Boyaca,7514,294.7539051570389,822539955.3432753
2016,Boyaca,7515,9.8035111905356,15097407.233424824
2016,Boyaca,7521,21.434899622155395,14779363.289476145
2016,Boyaca,7522,426.18484877132676,729796695.0500883
2016,Boyaca,7523,3697.5291095950683,8270906006.776648
2016,Boyaca,7524,3105.671981702999,5181437741.955278
2016,Boyaca,7530,1219.690206631881,1752512652.1652298
2016,Boyaca,8011,700.388094358223,836189836.9219618
2016,Boyaca,8012,1516.4180705444305,1153849299.8828254
2016,Boyaca,8021,256.26703755878225,607957677.0281855
2016,Boyaca,8022,320.58706406234654,448821889.6872852
2016,Boyaca,8041,1101.133673025988,628759800.8586687
2016,Boyaca,8042,6051.096514553136,12732035227.384157
2016,Boyaca,8043,2317.552107509176,4049931908.724092
2016,Boyaca,8044,5316.738548105211,10327042794.458813
2016,Boyaca,8045,226.53615850021492,249525587.4713431
2016,Boyaca,8046,6.7057348860916575,20787778.14688414
2016,Boyaca,8050,3979.517110264917,9332144889.179247
2016,Boyaca,8060,2820.0594035385884,4569434416.773302
2016,Boyaca,8511,9367.112385150072,19884270928.298794
2016,Boyaca,8512,7074.824501601496,8885616753.916464
2016,Boyaca,8513,1051.5537328984894,2337446177.427868
2016,Boyaca,8514,287.3373859285534,524407665.26784587
2016,Boyaca,8515,500.4135576912336,238145724.44767287
2016,Boyaca,8519,326.7563422999902,260905382.22956446
2016,Boyaca,8520,827.10912495482,1096926938.144004
2016,Boyaca,8531,769.8276883832256,468162160.44882494
2016,Boyaca,8532,6713.219320737068,4236077460.56056
2016,Boyaca,9000,598.4672600703615,552943192.4273682
2016,Boyaca,9111,765.0503560422693,1415310298.1919968
2016,Boyaca,9120,215.46788298953456,169634419.8395891
2016,Boyaca,9191,3036.7335933825384,4846944465.948746
2016,Boyaca,9192,5.896104429109769,8844156.643664654
2016,Boyaca,9199,265.3926996542043,113275293.33348973
2016,Boyaca,9211,9.013192783634643,25236939.794177003
2016,Boyaca,9212,11.747110180975541,8099103.849824492
2016,Boyaca,9213,198.42158960385586,723634944.8620226
2016,Boyaca,9214,1257.8091626705682,655664187.6780263
2016,Boyaca,9219,174.76502053696987,2086696.4669756216
2016,Boyaca,9231,5.667621669491204,3967335.168643843
2016,Boyaca,9233,181.6548832316366,187862938.86607778
2016,Boyaca,9241,1410.6425441723652,1660676453.7751017
2016,Boyaca,9242,1172.7760754844571,664733455.1728965
2016,Boyaca,9249,248.7945804567105,130970825.68897976
2016,Boyaca,9301,597.1001920450061,134564231.02014738
2016,Boyaca,9302,5757.378611442255,2940750951.0473466
2016,Boyaca,9303,541.0961852280712,395107434.327059
2016,Boyaca,9309,591.8345606978046,418654744.2810921
2016,Boyaca,9500,14018.269629944238,5441665856.26097
2016,Caldas,0111,58973.32605630747,33702093426.629982
2016,Caldas,0112,1059.146131018957,655601174.9905661
2016,Caldas,0113,6253.859207139191,4059615755.714151
2016,Caldas,0114,9077.174730060558,4784808304.039834
2016,Caldas,0115,451.5855623233847,287988508.21210474
2016,Caldas,0116,1996.1189992715285,1394981457.775116
2016,Caldas,0117,7146.271306064715,5001201259.699991
2016,Caldas,0118,643.5140867031228,292325965.54253966
2016,Caldas,0121,12228.83803313017,10069626781.471216
2016,Caldas,0122,2008.305720967902,1011574221.8239815
2016,Caldas,0123,763.2870210764737,588782990.3868374
2016,Caldas,0124,158.0417398713664,81730539.0898708
2016,Caldas,0140,1019.1215046813306,514991527.52219784
2016,Caldas,0150,24.697397946851098,10866855.096614484
2016,Caldas,0201,3041.5460421015064,2344745840.45707
2016,Caldas,0501,311.69971965351124,58793376.05382927
2016,Caldas,1010,25.874423070024122,194058173.0251809
2016,Caldas,1110,26.13736645595344,19252433.63216429
2016,Caldas,1120,12.795101542550542,51180406.170202166
2016,Caldas,1320,4852.390832412945,3440618907.5753717
2016,Caldas,1411,513.2929990193517,332716703.5974309
2016,Caldas,1421,10.130195499308774,15195293.248963162
2016,Caldas,1511,1085.1789594219797,834787689.8597673
2016,Caldas,1512,10.483885180123478,7228167.056862032
2016,Caldas,1521,210.87343718175737,163312006.8438498
2016,Caldas,1530,2413.620782063034,2023308578.598828
2016,Caldas,1541,41.29150104516175,32715662.51240751
2016,Caldas,1543,49.68455923970099,34255267.79060804
2016,Caldas,1551,2693.2518860067207,1856761342.825438
2016,Caldas,1561,319.2054183138823,812881279.1747682
2016,Caldas,1562,176.5506365459854,247595436.33525527
2016,Caldas,1563,60.83681581043166,80961783.11190175
2016,Caldas,1564,12.649728186168609,22769510.735103495
2016,Caldas,1572,94.66417210063997,65266686.77564673
2016,Caldas,1581,1335.084707304156,1491284560.334755
2016,Caldas,1589,629.3208386492698,633351583.7065866
2016,Caldas,1591,194.0781643297752,419491029.47482264
2016,Caldas,1592,91.2423317558955,185154492.81855604
2016,Caldas,1593,30.96844339355319,101067971.27402034
2016,Caldas,1594,431.06400050113564,448874078.5206288
2016,Caldas,1600,58.194546015942095,60442384.476732865
2016,Caldas,1720,30.469726571446337,72090929.72557572
2016,Caldas,1730,37.28512567050793,34817072.7967124
2016,Caldas,1741,136.0067324008832,32597459.602626022
2016,Caldas,1749,619.1190975551036,137160329.65258235
2016,Caldas,1750,184.53519145550737,41874852.20947468
2016,Caldas,1810,5645.952660230797,3767500908.369339
2016,Caldas,1921,220.85165548516315,138249385.83182335
2016,Caldas,1926,98.06040949735932,121028313.01131256
2016,Caldas,1929,1366.1616323332103,1089479573.3251052
2016,Caldas,1931,29.744614336268583,5948922.867253717
2016,Caldas,1939,410.6477999295864,267696860.4243759
2016,Caldas,2010,10.56457201480631,17431543.82443041
2016,Caldas,2030,57.419788438484346,44384780.17968635
2016,Caldas,2040,28.87980630065136,21170930.854041677
2016,Caldas,2090,633.2619172274558,440024961.5920896
2016,Caldas,2109,11.433857967117318,9147086.373693854
2016,Caldas,2211,103.2172714842942,162255724.72091573
2016,Caldas,2212,314.92092594588433,358715660.47532344
2016,Caldas,2213,13.862718836401365,8317631.301840819
2016,Caldas,2220,228.85198693222947,214262031.40937778
2016,Caldas,2231,49.972159618483104,50687215.71920581
2016,Caldas,2234,13.474406109039004,2627509.1912626056
2016,Caldas,2239,16.402746712259667,16402746.712259667
2016,Caldas,2411,147.55185567060508,309698395.14494175
2016,Caldas,2412,208.31587603676024,270480463.5096263
2016,Caldas,2413,113.12375470915616,111019201.10319111
2016,Caldas,2423,142.98153343065346,244703730.1642622
2016,Caldas,2424,796.5905889461048,1044598093.7588699
