country,product,value,rca,eci,coi,pci,cog,density,Dpt_name
Cordoba,6399,144.6835,0,-1.08552852285424,0.362712892546576,1.34547692395192,2.36124983837398,0.124554549308657,Cordoba
Cordoba,6412,17611.08883,0,-1.08552852285424,0.362712892546576,1.93659964129899,2.71680827449517,0.0844837164189798,Cordoba
Cordoba,6422,3187.969,1,-1.08552852285424,0.362712892546576,-0.180646994261855,-0.142897573681511,0.252304633160114,Cordoba
Cordoba,6423,3710.111,1,-1.08552852285424,0.362712892546576,0.215128476403195,-0.142897573681511,0.216223083798877,Cordoba
Cordoba,6424,1139.6656,0,-1.08552852285424,0.362712892546576,0.109506129021247,0.601260259218116,0.200773823964703,Cordoba
Cordoba,6492,79.72763,0,-1.08552852285424,0.362712892546576,0.343704186355913,1.32807869696387,0.133785707015598,Cordoba
Cordoba,6499,25842.7732,1,-1.08552852285424,0.362712892546576,-0.612530859711928,-0.142897573681511,0.291605127683786,Cordoba
Cordoba,6511,6625.81676,0,-1.08552852285424,0.362712892546576,1.05331858676726,1.92254813771681,0.127179142351969,Cordoba
Cordoba,6512,1115.4768,0,-1.08552852285424,0.362712892546576,0.947251485736795,1.71000119147769,0.150334482815494,Cordoba
Cordoba,6515,9584.42631,1,-1.08552852285424,0.362712892546576,0.359091252903797,-0.142897573681511,0.205552059788106,Cordoba
Cordoba,6521,572.2397,0,-1.08552852285424,0.362712892546576,0.325409397072006,1.12315971368999,0.143735500218968,Cordoba
Cordoba,6523,910.83756,0,-1.08552852285424,0.362712892546576,0.226430020604057,0.69993274935659,0.19012391334472,Cordoba
Cordoba,6532,282.3801,0,-1.08552852285424,0.362712892546576,0.806787400913859,1.44924611711721,0.128844290464148,Cordoba
Cordoba,6615,144.2501,0,-1.08552852285424,0.362712892546576,-0.323584721088008,0.122307478314454,0.185903432649561,Cordoba
Cordoba,6619,259.2795,0,-1.08552852285424,0.362712892546576,0.666411449619693,1.38732789257779,0.136346811912615,Cordoba
Cordoba,6810,3603.8543,0,-1.08552852285424,0.362712892546576,0.596380164689236,1.14268813630902,0.173267110674758,Cordoba
Cordoba,6820,13688.75789,0,-1.08552852285424,0.362712892546576,1.0971647500379,1.99995820076702,0.148606547457899,Cordoba
Cordoba,6910,26591.49783,0,-1.08552852285424,0.362712892546576,0.535342809588693,1.09630162534606,0.169020620242504,Cordoba
Cordoba,6920,12624.87093,0,-1.08552852285424,0.362712892546576,0.538598684428383,1.20890438178087,0.141830208804861,Cordoba
Cordoba,7010,7368.0232,0,-1.08552852285424,0.362712892546576,0.309234168687002,0.929964715530593,0.150117055006654,Cordoba
Cordoba,7020,4784.7636,0,-1.08552852285424,0.362712892546576,1.50409184919551,2.52673915080526,0.107554827752253,Cordoba
Cordoba,7111,6956.46673,0,-1.08552852285424,0.362712892546576,0.541663927745285,1.2410242653446,0.15388650960027,Cordoba
Cordoba,7112,7262.0427,0,-1.08552852285424,0.362712892546576,0.302753092955202,0.848043479602959,0.124403799683462,Cordoba
Cordoba,7210,3782.1509,1,-1.08552852285424,0.362712892546576,-0.431576894805836,-0.142897573681511,0.277535732477128,Cordoba
Cordoba,7310,11574.3914,0,-1.08552852285424,0.362712892546576,1.14675838811483,2.02316177855573,0.118660582345166,Cordoba
Cordoba,7320,514.0794,0,-1.08552852285424,0.362712892546576,1.28866987581429,1.79836179189384,0.109325912305979,Cordoba
Cordoba,7410,927.6713,0,-1.08552852285424,0.362712892546576,0.909365345865421,1.83921825509834,0.146586990931386,Cordoba
Cordoba,7420,943.17037,0,-1.08552852285424,0.362712892546576,0.230021230997661,0.62184000930954,0.208232618113566,Cordoba
Cordoba,7490,2196.6218,0,-1.08552852285424,0.362712892546576,0.407263455981119,1.11989052677919,0.169153083949094,Cordoba
Cordoba,7500,5444.13804,0,-1.08552852285424,0.362712892546576,0.308020987999178,0.738304254099341,0.1916870714392,Cordoba
Cordoba,7710,460.7914,0,-1.08552852285424,0.362712892546576,0.708046269653484,1.22542711444528,0.169325313626095,Cordoba
Cordoba,7729,4780.4842,1,-1.08552852285424,0.362712892546576,-0.577088227112779,-0.142897573681511,0.304636973044916,Cordoba
Cordoba,7730,4461.5883,0,-1.08552852285424,0.362712892546576,0.564518796418708,1.0375016441687,0.169063546599541,Cordoba
Cordoba,7810,1400.3049,0,-1.08552852285424,0.362712892546576,0.733111883728043,1.55611186268728,0.123527227977627,Cordoba
Cordoba,7820,1908.683,0,-1.08552852285424,0.362712892546576,1.72927494963516,2.67992957798051,0.0958827120874719,Cordoba
Cordoba,7911,1120.29582,0,-1.08552852285424,0.362712892546576,0.201034073846933,0.711116759170635,0.182424489759382,Cordoba
Cordoba,8010,10898.92443,0,-1.08552852285424,0.362712892546576,0.855427579944845,1.56992514065078,0.151687888960155,Cordoba
Cordoba,8020,151.5387,0,-1.08552852285424,0.362712892546576,0.286428485432015,0.888819193719551,0.186141254290982,Cordoba
Cordoba,8121,84320.66922,0,-1.08552852285424,0.362712892546576,-0.282831566355706,0.011283682001053,0.257573880639329,Cordoba
Cordoba,8129,216.4464,0,-1.08552852285424,0.362712892546576,0.540521686259403,1.10384796517679,0.182482739829688,Cordoba
Cordoba,8130,10856.0806,0,-1.08552852285424,0.362712892546576,0.330135110300279,0.786316484001016,0.208972406793355,Cordoba
Cordoba,8219,5642.4711,1,-1.08552852285424,0.362712892546576,-1.34427467156337,-0.142897573681511,0.340336476470508,Cordoba
Cordoba,8220,12347.45759,0,-1.08552852285424,0.362712892546576,1.04529920748973,1.89141024798751,0.135906046672525,Cordoba
Cordoba,8230,5838.3912,0,-1.08552852285424,0.362712892546576,0.196687467062532,0.965976512198491,0.16921571885686,Cordoba
Cordoba,8291,6098.6205,1,-1.08552852285424,0.362712892546576,-0.136868023332567,-0.142897573681511,0.225670911057576,Cordoba
Cordoba,8292,1780.527,0,-1.08552852285424,0.362712892546576,0.917661733340857,1.68134043937324,0.150561353787058,Cordoba
Cordoba,8299,851.42709,0,-1.08552852285424,0.362712892546576,0.0572587459695375,0.82761191025279,0.178484978299154,Cordoba
Cordoba,8411,803.9095,0,-1.08552852285424,0.362712892546576,-0.255607006076424,0.113920395978573,0.223815581714887,Cordoba
Cordoba,8412,62267.73646,0,-1.08552852285424,0.362712892546576,-0.380737661780242,-0.0912777356519826,0.237704114536308,Cordoba
Cordoba,8413,10635.8776,0,-1.08552852285424,0.362712892546576,-0.402516819164401,-0.141541307001311,0.237905003380331,Cordoba
Cordoba,8414,11100.5389,0,-1.08552852285424,0.362712892546576,-0.0955792820319616,0.341316604657722,0.202912850099607,Cordoba
Cordoba,8415,10888.1587,0,-1.08552852285424,0.362712892546576,-0.451591733530513,-0.166751307388641,0.235512857218152,Cordoba
Cordoba,8422,2320.6329,0,-1.08552852285424,0.362712892546576,-0.317099435761779,0.0651782313339731,0.238840262861694,Cordoba
Cordoba,8423,18386.66357,0,-1.08552852285424,0.362712892546576,-0.0569369030040375,0.241605202995641,0.224369010468311,Cordoba
Cordoba,8424,11775.54456,0,-1.08552852285424,0.362712892546576,-0.305215015764043,-0.0605832940332839,0.237129604149786,Cordoba
Cordoba,8430,4579.88894,0,-1.08552852285424,0.362712892546576,0.20812113401522,0.807413182644792,0.16258964875269,Cordoba
Cordoba,8511,7011.0385,0,-1.08552852285424,0.362712892546576,-1.33491473765721,-1.18782834466024,0.278864628908477,Cordoba
Cordoba,8512,2963.06853,0,-1.08552852285424,0.362712892546576,0.0286897408951319,0.760702025659503,0.190442760513018,Cordoba
Cordoba,8513,6809.98731,0,-1.08552852285424,0.362712892546576,-0.981426225888197,-0.710434536669406,0.273077112544488,Cordoba
Cordoba,8522,1165.8969,1,-1.08552852285424,0.362712892546576,-1.17082493587366,-0.142897573681511,0.3033754616686,Cordoba
Cordoba,8530,218803.67651,1,-1.08552852285424,0.362712892546576,-1.01193588403208,-0.142897573681511,0.31249370579224,Cordoba
Cordoba,8541,803.5456,0,-1.08552852285424,0.362712892546576,-0.55039042639318,-0.275332989207007,0.257834673492062,Cordoba
Cordoba,8542,1692.2706,1,-1.08552852285424,0.362712892546576,-0.296481652061968,-0.142897573681511,0.235468132635911,Cordoba
Cordoba,8543,377.7249,0,-1.08552852285424,0.362712892546576,0.102846353207269,0.784254318523044,0.18053513375826,Cordoba
Cordoba,8544,29691.24761,0,-1.08552852285424,0.362712892546576,0.892397526789508,1.66920583455469,0.140926510074182,Cordoba
Cordoba,8551,10680.30388,0,-1.08552852285424,0.362712892546576,-0.288869500398859,0.0685764898834307,0.243146945952673,Cordoba
Cordoba,8552,3427.80193,0,-1.08552852285424,0.362712892546576,0.204527967489391,0.707262067261934,0.212855633928825,Cordoba
Cordoba,8553,431.2588,0,-1.08552852285424,0.362712892546576,0.312499327049968,0.751255950151095,0.180357103948065,Cordoba
Cordoba,8559,30568.74026,1,-1.08552852285424,0.362712892546576,-0.452421048245277,-0.142897573681511,0.271984882970043,Cordoba
Cordoba,8610,119769.19888,1,-1.08552852285424,0.362712892546576,-0.443331257747488,-0.142897573681511,0.283246330883705,Cordoba
Cordoba,8621,42306.68125,0,-1.08552852285424,0.362712892546576,0.261788554999358,0.817373789260329,0.186244174805601,Cordoba
Cordoba,8622,6869.83945,0,-1.08552852285424,0.362712892546576,0.683847517367157,1.35594338599019,0.166927463622401,Cordoba
Cordoba,8691,8874.5317,0,-1.08552852285424,0.362712892546576,0.306933868342474,0.820383030962361,0.196812852320692,Cordoba
Cordoba,8692,8394.80163,0,-1.08552852285424,0.362712892546576,0.460546215465786,1.05181445207395,0.172624060733549,Cordoba
Cordoba,8699,7249.60159,0,-1.08552852285424,0.362712892546576,0.201103423980899,1.00290210520605,0.177349824900945,Cordoba
Cordoba,8720,184.5226,0,-1.08552852285424,0.362712892546576,-0.9429144669511,-0.695435059386856,0.22808691549398,Cordoba
Cordoba,8730,142.984,0,-1.08552852285424,0.362712892546576,0.656533365755634,1.34901053393276,0.152106804341489,Cordoba
Cordoba,8891,81336.11573,1,-1.08552852285424,0.362712892546576,-1.59063446117214,-0.142897573681511,0.372715412923311,Cordoba
Cordoba,8899,11193.86405,1,-1.08552852285424,0.362712892546576,-1.13933112951911,-0.142897573681511,0.303405888264899,Cordoba
Cordoba,9004,124.033,0,-1.08552852285424,0.362712892546576,1.46640264326333,2.57713224093731,0.125618794944845,Cordoba
Cordoba,9005,1572.0619,0,-1.08552852285424,0.362712892546576,-0.436751258068304,-0.0407482324151625,0.210815171788064,Cordoba
Cordoba,9007,3779.4751,0,-1.08552852285424,0.362712892546576,-0.359177140512778,0.243021980149661,0.231776319096621,Cordoba
Cordoba,9008,2562.207,1,-1.08552852285424,0.362712892546576,-1.04978200199125,-0.142897573681511,0.321909699753705,Cordoba
Cordoba,9103,352.2243,0,-1.08552852285424,0.362712892546576,-0.315125819952254,0.135345718046604,0.221594710478859,Cordoba
Cordoba,9200,105558.17658,1,-1.08552852285424,0.362712892546576,-0.735530472577766,-0.142897573681511,0.306253719272878,Cordoba
Cordoba,9311,10603.42894,1,-1.08552852285424,0.362712892546576,-0.236587570302755,-0.142897573681511,0.279172484752089,Cordoba
Cordoba,9312,9552.8696,1,-1.08552852285424,0.362712892546576,-0.168418049533291,-0.142897573681511,0.268301844336168,Cordoba
Cordoba,9319,4236.5564,1,-1.08552852285424,0.362712892546576,-0.220956609013013,-0.142897573681511,0.26073980350189,Cordoba
Cordoba,9329,9932.87569,0,-1.08552852285424,0.362712892546576,0.964700662865007,1.65149128243097,0.148921369520756,Cordoba
Cordoba,9411,1563.53362,0,-1.08552852285424,0.362712892546576,-0.0726484573913239,0.201973193689484,0.200599812370015,Cordoba
Cordoba,9412,477.7293,0,-1.08552852285424,0.362712892546576,-0.0593893539938467,0.444147627864999,0.201792086904661,Cordoba
Cordoba,9491,18485.10247,1,-1.08552852285424,0.362712892546576,-0.916287525113328,-0.142897573681511,0.309902214474767,Cordoba
Cordoba,9492,3394.74695,1,-1.08552852285424,0.362712892546576,-0.475911723009751,-0.142897573681511,0.276897858148984,Cordoba
Cordoba,9499,9443.95011,0,-1.08552852285424,0.362712892546576,-0.596498228906796,-0.2611235572595,0.243481094870523,Cordoba
Cordoba,9511,3111.09415,0,-1.08552852285424,0.362712892546576,-0.0153697978554793,0.462918356904486,0.202960482327843,Cordoba
Cordoba,9512,7694.7654,1,-1.08552852285424,0.362712892546576,-0.532298220582751,-0.142897573681511,0.279982364968906,Cordoba
Cordoba,9521,1178.8115,0,-1.08552852285424,0.362712892546576,-0.0478307044432154,0.575390923711695,0.205962083163859,Cordoba
Cordoba,9522,24403.11194,1,-1.08552852285424,0.362712892546576,-0.915929018992594,-0.142897573681511,0.316810046823494,Cordoba
Cordoba,9523,6816.7045,1,-1.08552852285424,0.362712892546576,-1.09654305792449,-0.142897573681511,0.326625629937941,Cordoba
Cordoba,9524,3483.4363,0,-1.08552852285424,0.362712892546576,-0.569922953545379,-0.418711183034666,0.227329486684954,Cordoba
Cordoba,9529,18405.63733,0,-1.08552852285424,0.362712892546576,-0.549024794289694,-0.489892983731522,0.261200320211255,Cordoba
Cordoba,9601,29129.53132,1,-1.08552852285424,0.362712892546576,-1.57314945227466,-0.142897573681511,0.367863997653585,Cordoba
Cordoba,9602,139333.92592,1,-1.08552852285424,0.362712892546576,-0.632913084495194,-0.142897573681511,0.307302382493331,Cordoba
Cordoba,9603,3341.0807,0,-1.08552852285424,0.362712892546576,-0.131484365566518,0.171502041802426,0.241911662533537,Cordoba
Cordoba,9609,22993.37862,0,-1.08552852285424,0.362712892546576,0.331029663473664,1.05655794499386,0.183322941027371,Cordoba
Cordoba,9700,353835.87243,1,-1.08552852285424,0.362712892546576,-0.932197937020552,-0.142897573681511,0.325436381766223,Cordoba
Cordoba,9900,296.1012,0,-1.08552852285424,0.362712892546576,-0.439229037152898,0.211246333224516,0.189390579633309,Cordoba
Cundinamarca,0,528.5531,0,1.64237397687617,-1.08383943214431,0.0599919786147816,-0.637920456423049,0.358203106449625,Cundinamarca
Cundinamarca,111,55409.6248,0,1.64237397687617,-1.08383943214431,-1.70283190314868,-2.91341705601289,0.330754064541244,Cundinamarca
Cundinamarca,113,230053.71552,1,1.64237397687617,-1.08383943214431,-1.70185793031891,-0.142897573681511,0.421577106271021,Cundinamarca
Cundinamarca,119,5803.38,0,1.64237397687617,-1.08383943214431,-0.972530614892182,-1.7665239117461,0.338373037342149,Cundinamarca
Cundinamarca,121,158147.38465,1,1.64237397687617,-1.08383943214431,-0.320653328530151,-0.142897573681511,0.411114414095418,Cundinamarca
Cundinamarca,122,7506.2396,0,1.64237397687617,-1.08383943214431,-0.844862674675301,-1.6146649979718,0.331788045613159,Cundinamarca
Cundinamarca,123,138421.7765,0,1.64237397687617,-1.08383943214431,-0.40347316245671,-1.11170383315228,0.336950429772314,Cundinamarca
Cundinamarca,124,64565.81,1,1.64237397687617,-1.08383943214431,0.460157495220206,-0.142897573681511,0.431348679356649,Cundinamarca
Cundinamarca,125,864628.31767,1,1.64237397687617,-1.08383943214431,1.84376340472791,-0.142897573681511,0.641158056117001,Cundinamarca
Cundinamarca,126,11223.7439,0,1.64237397687617,-1.08383943214431,-1.57267865691294,-2.4019519497851,0.317989679370293,Cundinamarca
Cundinamarca,127,5015.1141,0,1.64237397687617,-1.08383943214431,-1.12272464496995,-1.80771363335771,0.329879687634532,Cundinamarca
Cundinamarca,128,5867.886,0,1.64237397687617,-1.08383943214431,-1.4819016735374,-1.82458050320804,0.302203233296647,Cundinamarca
Cundinamarca,129,2346.017,0,1.64237397687617,-1.08383943214431,-0.838557164291701,-1.46445060668447,0.340592961789993,Cundinamarca
Cundinamarca,130,44710.1599,1,1.64237397687617,-1.08383943214431,0.224326634085614,-0.142897573681511,0.489231642281681,Cundinamarca
Cundinamarca,141,241184.28874,0,1.64237397687617,-1.08383943214431,-1.75553208866544,-2.94982591414297,0.328692610784107,Cundinamarca
Cundinamarca,142,26615.545,1,1.64237397687617,-1.08383943214431,-0.169508974669711,-0.142897573681511,0.426463404686384,Cundinamarca
Cundinamarca,143,2369.509,0,1.64237397687617,-1.08383943214431,-4.18797557163999,-4.53122116766196,0.241621445276748,Cundinamarca
Cundinamarca,144,21646.36174,0,1.64237397687617,-1.08383943214431,-1.56619429573116,-2.80232109620497,0.326947878959032,Cundinamarca
Cundinamarca,145,116239.6184,1,1.64237397687617,-1.08383943214431,-0.507016630350233,-0.142897573681511,0.443007725396198,Cundinamarca
Cundinamarca,149,11418.984,0,1.64237397687617,-1.08383943214431,-4.79218115179162,-3.73066268446319,0.0707143699704341,Cundinamarca
Cundinamarca,150,19815.2927,1,1.64237397687617,-1.08383943214431,-1.0754149787007,-0.142897573681511,0.441537197272631,Cundinamarca
Cundinamarca,161,441128.93917,0,1.64237397687617,-1.08383943214431,-1.88864554914803,-2.64735291857622,0.304096171996953,Cundinamarca
Cundinamarca,162,10063.76152,1,1.64237397687617,-1.08383943214431,-0.843433598149633,-0.142897573681511,0.415597721220327,Cundinamarca
Cundinamarca,210,8989.6,1,1.64237397687617,-1.08383943214431,-1.17610584767222,-0.142897573681511,0.415120697851177,Cundinamarca
Cundinamarca,220,2193.209,0,1.64237397687617,-1.08383943214431,-2.42674517439985,-3.39953663192256,0.306581154615863,Cundinamarca
Cundinamarca,312,1919.963,0,1.64237397687617,-1.08383943214431,-2.49210050381783,-3.38322402976316,0.302414255196117,Cundinamarca
Cundinamarca,322,3145.276,0,1.64237397687617,-1.08383943214431,-0.989531396311176,-1.51094008122855,0.341548845181702,Cundinamarca
Cundinamarca,510,103012.4634,1,1.64237397687617,-1.08383943214431,-0.969801552409087,-0.142897573681511,0.572172135712461,Cundinamarca
Cundinamarca,610,2213.829,0,1.64237397687617,-1.08383943214431,-0.0398255039816392,-0.606931772101608,0.373623356733539,Cundinamarca
Cundinamarca,620,2189.844,1,1.64237397687617,-1.08383943214431,-0.583674783004053,-0.142897573681511,0.666578939179027,Cundinamarca
Cundinamarca,710,1841.9168,1,1.64237397687617,-1.08383943214431,1.55454312362722,-0.142897573681511,0.68237950103986,Cundinamarca
Cundinamarca,811,29023.32752,1,1.64237397687617,-1.08383943214431,-0.380423091688682,-0.142897573681511,0.412198790839764,Cundinamarca
Cundinamarca,990,1633.805,1,1.64237397687617,-1.08383943214431,0.501257030514661,-0.142897573681511,0.589533262484934,Cundinamarca
Cundinamarca,1011,12313.5111,0,1.64237397687617,-1.08383943214431,-0.115891371608374,-0.912869140214361,0.342465510787383,Cundinamarca
Cundinamarca,1020,15691.7659,1,1.64237397687617,-1.08383943214431,0.670289731249798,-0.142897573681511,0.430263807825411,Cundinamarca
Cundinamarca,1030,11444.587,1,1.64237397687617,-1.08383943214431,-0.0592842760965628,-0.142897573681511,0.455528670920909,Cundinamarca
Cundinamarca,1040,108494.0566,1,1.64237397687617,-1.08383943214431,-0.376037574638351,-0.142897573681511,0.418827981636573,Cundinamarca
Cundinamarca,1051,10001.1861,1,1.64237397687617,-1.08383943214431,0.161368996525852,-0.142897573681511,0.486877058849073,Cundinamarca
Cundinamarca,1062,1690.893,1,1.64237397687617,-1.08383943214431,1.05783121747888,-0.142897573681511,0.483858794620681,Cundinamarca
Cundinamarca,1071,3347.661,0,1.64237397687617,-1.08383943214431,0.0481565492558955,-0.0766304584217397,0.327927992647785,Cundinamarca
Cundinamarca,1072,7749.955,0,1.64237397687617,-1.08383943214431,-1.35979198888834,-1.7148673836451,0.315644899903773,Cundinamarca
Cundinamarca,1081,116127.8365,0,1.64237397687617,-1.08383943214431,-0.453158921089399,-1.16531679091475,0.345926418472154,Cundinamarca
Cundinamarca,1082,5573.7464,0,1.64237397687617,-1.08383943214431,0.123962913706166,-0.311338567809896,0.345274587130481,Cundinamarca
Cundinamarca,1083,12248.58,1,1.64237397687617,-1.08383943214431,0.964124338913562,-0.142897573681511,0.505723125335703,Cundinamarca
Cundinamarca,1084,7954.439,1,1.64237397687617,-1.08383943214431,-0.430575635102588,-0.142897573681511,0.405745022446612,Cundinamarca
Cundinamarca,1089,92794.4431,1,1.64237397687617,-1.08383943214431,1.33037484746299,-0.142897573681511,0.454666233839997,Cundinamarca
Cundinamarca,1090,18175.3207,1,1.64237397687617,-1.08383943214431,0.976680501042208,-0.142897573681511,0.500959959183439,Cundinamarca
Cundinamarca,1101,3194.9972,0,1.64237397687617,-1.08383943214431,-0.744920890944844,-1.56647519266821,0.346495931147779,Cundinamarca
Cundinamarca,1102,2077.424,0,1.64237397687617,-1.08383943214431,-1.1992755013299,-2.20139687730088,0.340295153448028,Cundinamarca
Cundinamarca,1103,18178.8435,1,1.64237397687617,-1.08383943214431,-0.291397652236967,-0.142897573681511,0.431700938998147,Cundinamarca
Cundinamarca,1104,6235.3322,0,1.64237397687617,-1.08383943214431,-0.472023467659138,-1.50674555062401,0.344449917502523,Cundinamarca
Cundinamarca,1311,1209.339,0,1.64237397687617,-1.08383943214431,0.140892059374478,-0.193680031948681,0.356618922603411,Cundinamarca
Cundinamarca,1312,32654.7401,1,1.64237397687617,-1.08383943214431,1.93659964129899,-0.142897573681511,0.548154832555491,Cundinamarca
Cundinamarca,1313,2761.7661,0,1.64237397687617,-1.08383943214431,0.679893599594744,0.154289914562355,0.349001481196781,Cundinamarca
Cundinamarca,1391,1521.931,0,1.64237397687617,-1.08383943214431,-1.95748147082691,-2.90560051967234,0.315750258741404,Cundinamarca
Cundinamarca,1392,24908.104,1,1.64237397687617,-1.08383943214431,-0.12165568624793,-0.142897573681511,0.440700550687335,Cundinamarca
Cundinamarca,1394,528.5531,0,1.64237397687617,-1.08383943214431,-2.64130581736261,-3.39926196894628,0.302717960538074,Cundinamarca
Cundinamarca,1399,4343.6997,0,1.64237397687617,-1.08383943214431,-0.807706845118867,-1.9073450332211,0.342790834268146,Cundinamarca
Cundinamarca,1410,187317.03942,0,1.64237397687617,-1.08383943214431,1.19982706564655,0.611525879431333,0.367302030154568,Cundinamarca
Cundinamarca,1420,104.6095,0,1.64237397687617,-1.08383943214431,-0.311785142817559,-0.740981662279531,0.346885648934857,Cundinamarca
Cundinamarca,1430,1898.508,0,1.64237397687617,-1.08383943214431,-1.25840230593745,-2.26948167640266,0.343830717767022,Cundinamarca
Cundinamarca,1511,912.3107,0,1.64237397687617,-1.08383943214431,1.09217047638237,0.587871647625058,0.368230780992652,Cundinamarca
Cundinamarca,1512,3594.35,0,1.64237397687617,-1.08383943214431,-1.02988081159801,-2.08764333504742,0.33446475920468,Cundinamarca
Cundinamarca,1513,8031.684,0,1.64237397687617,-1.08383943214431,-3.60216033392128,-4.37009205874263,0.234894329180573,Cundinamarca
Cundinamarca,1521,7039.1303,0,1.64237397687617,-1.08383943214431,0.997086032817398,0.352168567855625,0.36937425900627,Cundinamarca
Cundinamarca,1522,25859.2088,0,1.64237397687617,-1.08383943214431,0.851012415641782,0.283334430009967,0.374056440897182,Cundinamarca
Cundinamarca,1610,2827.985,0,1.64237397687617,-1.08383943214431,-0.836756474249397,-1.51842388018692,0.335796085024326,Cundinamarca
Cundinamarca,1620,11421.743,1,1.64237397687617,-1.08383943214431,1.30332907010014,-0.142897573681511,0.591765296477421,Cundinamarca
Cundinamarca,1630,20677.31901,1,1.64237397687617,-1.08383943214431,-1.00405861710565,-0.142897573681511,0.419988301057473,Cundinamarca
Cundinamarca,1640,1406.172,1,1.64237397687617,-1.08383943214431,-0.422600201910786,-0.142897573681511,0.471444046483697,Cundinamarca
Cundinamarca,1690,2750.708,0,1.64237397687617,-1.08383943214431,-2.06988135522053,-2.3924416055247,0.299387157280218,Cundinamarca
Cundinamarca,1701,3011.742,0,1.64237397687617,-1.08383943214431,0.496399540956409,0.0718025282522233,0.348658772190765,Cundinamarca
Cundinamarca,1702,4984.9325,0,1.64237397687617,-1.08383943214431,0.79049663978431,0.403944984241768,0.364893893390876,Cundinamarca
Cundinamarca,1709,15618.6361,1,1.64237397687617,-1.08383943214431,0.538128487299348,-0.142897573681511,0.46822342870348,Cundinamarca
Cundinamarca,1811,27085.7819,1,1.64237397687617,-1.08383943214431,1.3177637848817,-0.142897573681511,0.495101990703665,Cundinamarca
Cundinamarca,1812,4344.613,1,1.64237397687617,-1.08383943214431,0.882015250803945,-0.142897573681511,0.504131807978487,Cundinamarca
Cundinamarca,1921,12311.857,1,1.64237397687617,-1.08383943214431,0.815452400818273,-0.142897573681511,0.514574345222206,Cundinamarca
Cundinamarca,2011,11179.8455,1,1.64237397687617,-1.08383943214431,0.669359687303747,-0.142897573681511,0.465620458896595,Cundinamarca
Cundinamarca,2012,8132.196,1,1.64237397687617,-1.08383943214431,0.45026073236426,-0.142897573681511,0.494875004450601,Cundinamarca
Cundinamarca,2013,1174.935,1,1.64237397687617,-1.08383943214431,0.686907464452422,-0.142897573681511,0.484575152813513,Cundinamarca
Cundinamarca,2014,1919.125,1,1.64237397687617,-1.08383943214431,-0.452168423884592,-0.142897573681511,0.581960916449707,Cundinamarca
Cundinamarca,2021,12106.37,1,1.64237397687617,-1.08383943214431,0.439189625514784,-0.142897573681511,0.548447962498648,Cundinamarca
Cundinamarca,2022,16488.609,1,1.64237397687617,-1.08383943214431,1.46640264326333,-0.142897573681511,0.488030083528425,Cundinamarca
Cundinamarca,2023,45327.6349,1,1.64237397687617,-1.08383943214431,1.33063330621332,-0.142897573681511,0.474902307912164,Cundinamarca
Cundinamarca,2029,4902.99122,1,1.64237397687617,-1.08383943214431,0.774967213441145,-0.142897573681511,0.487532873542789,Cundinamarca
Cundinamarca,2100,63253.2775,1,1.64237397687617,-1.08383943214431,1.46640264326333,-0.142897573681511,0.488030083528425,Cundinamarca
Cundinamarca,2219,5752.844,1,1.64237397687617,-1.08383943214431,0.737599660723155,-0.142897573681511,0.465534931188976,Cundinamarca
Cundinamarca,2221,7525.567,1,1.64237397687617,-1.08383943214431,0.646419443640989,-0.142897573681511,0.502307508044118,Cundinamarca
Cundinamarca,2229,99240.26792,1,1.64237397687617,-1.08383943214431,1.09849164865911,-0.142897573681511,0.49328120588965,Cundinamarca
Cundinamarca,2310,21634.7559,1,1.64237397687617,-1.08383943214431,0.668323618953357,-0.142897573681511,0.475668490807576,Cundinamarca
Cundinamarca,2392,53514.99421,1,1.64237397687617,-1.08383943214431,-0.855778545766676,-0.142897573681511,0.416610558516398,Cundinamarca
Cundinamarca,2393,1225.96535,0,1.64237397687617,-1.08383943214431,-0.683752251094598,-1.48858872669486,0.346628158681331,Cundinamarca
Cundinamarca,2394,9996.8382,0,1.64237397687617,-1.08383943214431,0.326627306854707,-0.204692318109211,0.363510319561904,Cundinamarca
Cundinamarca,2395,26549.1578,1,1.64237397687617,-1.08383943214431,-1.22457720162852,-0.142897573681511,0.414164505736111,Cundinamarca
Cundinamarca,2396,1523.161,0,1.64237397687617,-1.08383943214431,-0.0543211588385929,-0.946439517695293,0.358460269013499,Cundinamarca
Cundinamarca,2399,4665.113,1,1.64237397687617,-1.08383943214431,1.27100064803556,-0.142897573681511,0.5446848716186,Cundinamarca
Cundinamarca,2410,4143.5002,0,1.64237397687617,-1.08383943214431,0.663759078158572,0.173466810877048,0.374307077822706,Cundinamarca
Cundinamarca,2429,1411.912,1,1.64237397687617,-1.08383943214431,0.412496629049577,-0.142897573681511,0.463990119927558,Cundinamarca
Cundinamarca,2431,4460.16412,1,1.64237397687617,-1.08383943214431,0.611732792962305,-0.142897573681511,0.466561828454698,Cundinamarca
Cundinamarca,2511,74722.62867,0,1.64237397687617,-1.08383943214431,-0.0646003592398537,-0.95499001938068,0.360977726095208,Cundinamarca
Cundinamarca,2512,3883.938,1,1.64237397687617,-1.08383943214431,1.49595803796921,-0.142897573681511,0.518275400152129,Cundinamarca
Cundinamarca,2513,1606.056,1,1.64237397687617,-1.08383943214431,2.06202874339366,-0.142897573681511,0.64373370867197,Cundinamarca
