state,industry,people,wages,education
Antioquia,8691,44115.1919,124041743852,400072.97959999996
Antioquia,8692,45747.5055,122896407938.844,426203.248
Antioquia,8699,36239.0125,101702327830,316184.1026
Antioquia,8710,6037.5243,7624109830,39711.7254
Antioquia,8720,4190.2259,6160063770,36746.1476
Antioquia,8730,46877.9748,61580864669.228004,302145.2485
Antioquia,8790,1644.5221999999999,1471685180,7442.2739
Antioquia,8810,6334.8952,17275964040,56286.342300000004
Antioquia,8891,156844.91056,118696012933.2258,928599.2959
Antioquia,8899,20299.8124,29082127938,166350.299
Antioquia,9001,1091.6276,1280649400,9971.167000000001
Antioquia,9002,7695.8428,16131807388.8,64213.5608
Antioquia,9003,2309.697,3922664960,16557.035
Antioquia,9004,9409.125,31546426420.000004,81331.7828
Antioquia,9005,25378.0278,22281687993.3,206839.4641
Antioquia,9006,5601.499,7206055487,46937.3845
Antioquia,9007,38163.3503,104358570195,259813.005
Antioquia,9008,3182.9310000000005,3006677600.0000005,24528.268000000004
Antioquia,9101,5970.7121,6098214440,37146.3461
Antioquia,9102,8087.7979,37544742405,76361.0672
Antioquia,9103,7355.104600000001,15748176980,56948.033800000005
Antioquia,9200,143712.2037,128330661297.8,799089.0707
Antioquia,9311,44931.6228,51533808971.058,394475.47719999996
Antioquia,9312,28805.41275,119411027865.53961,213041.08591000002
Antioquia,9319,26038.17056,37281202618,214545.08684
Antioquia,9321,14987.1937,23889476040.6,113139.8975
Antioquia,9329,123099.63392000001,139761102076.8876,578467.06916
Antioquia,9411,13130.8123,32797972644.3,120910.7014
Antioquia,9412,2935.3942,6727473600,26934.052
Antioquia,9491,62163.10145,86947143899.4888,390089.45324999996
Antioquia,9499,47689.76521,83844932138.606,333318.5095
Antioquia,9511,25474.8016,28530690534,189294.3111
Antioquia,9512,5659.3745,5406781435,39945.6386
Antioquia,9521,11454.5088,12906433300,60693.3512
Antioquia,9522,80470.618,73632404197,451497.8623
Antioquia,9523,13326.9499,5770342285,48539.229100000004
Antioquia,9524,18771.7677,17762121650,78944.27040000001
Antioquia,9529,81954.31923,27580162509.654,339914.70789
Antioquia,9601,39093.0167,39188178278.864,218529.8434
Antioquia,9602,579767.85436,493059146418.302,3331754.94945
Antioquia,9603,33900.25241,42464238522.402,215048.2038
Antioquia,9609,218901.8625,293967106646,1259475.1447
Antioquia,9700,831925.97746,755484614755.3271,3500758.98172
Antioquia,9900,6103.2098000000005,9938484850,43495.036100000005
Arauca,111,464.8376,111466910,1394.5128
Arauca,112,537.6926,404627963,1778.1958
Arauca,113,227.8968,0,683.6904000000001
Arauca,122,533.7571,522133410,2227.5516
Arauca,141,3777.48603,6231708690.8,16055.54099
Arauca,142,270.0586,94520510,270.0586
Arauca,144,469.2763,352282836,1214.1328
Arauca,145,1005.7551000000001,2613556210,3817.9058
Arauca,150,328.4101,197046060,1289.6775
Arauca,161,1803.4136,1829644945,5670.183
Arauca,162,774.3331000000001,857309810,1957.6037999999999
Arauca,312,273.1535,126977940,819.4605
Arauca,610,1999.43453,5604970419,15537.44284
Arauca,811,247.3458,22261122,742.0373999999999
Arauca,910,2674.6659,8241151460,22117.979
Arauca,1040,334.5393,200723580.00000003,1672.6965
Arauca,1081,2008.65476,1095837146,8932.97684
Arauca,1084,216.706,216706000,650.1179999999999
Arauca,1102,144.8963,217344450,1448.963
Arauca,1104,572.6358,453565720,4501.2592
Arauca,1410,2107.9593,1059361910,10185.2597
Arauca,1512,266.9861,440527065.00000006,1334.9305000000002
Arauca,1513,346.2159,17310795,1384.8636
Arauca,1522,355.9607,427152840,1349.3023
Arauca,1630,99.0916,99091600,891.8244
Arauca,1690,203.8488,203848800,815.3952
Arauca,1709,131.6066,131606599.99999999,1052.8528
Arauca,1811,309.398,773495000.0000001,3403.378
Arauca,2310,255.138,408220800,1275.69
Arauca,2392,115.1939,172790850,345.5817
Arauca,2511,1315.96182,960851896,5717.0397
Arauca,2591,350.3124,420374880.00000006,1751.5620000000001
Arauca,2592,647.2117,736483750,2905.9793
Arauca,2599,208.5917,208591700,1042.9585
Arauca,3012,169.4738,8473690,508.42140000000006
Arauca,3110,398.0185,245383644,1990.0925
Arauca,3210,345.2632,160095940,2182.9328
Arauca,3290,688.9964,206698920,2411.4874
Arauca,3311,533.3615,260253875,3056.8668000000002
Arauca,3312,1020.8234,809161220,4946.1128
Arauca,3320,196.4986,1571988800,1768.4874
Arauca,3511,1190.4657,2426216530,9737.4321
Arauca,3513,176.5007,317701260,882.5035
Arauca,3600,1365.354,2077004220,11138.6006
Arauca,3811,1804.1182000000001,1688303525.2,7541.1367
Arauca,3830,1828.5661,414393320,5977.4617
Arauca,4111,8245.76235,5045615002,33698.8378
Arauca,4112,1060.7903,449432920,4637.192
Arauca,4210,3566.9327,4787015780,22428.3063
Arauca,4220,460.6062,1184815200,2986.7214
Arauca,4290,2738.718,2553462960,16059.1244
Arauca,4321,4014.67323,4770007871,28825.97854
Arauca,4322,406.7889,752651550,3539.2476
Arauca,4330,154.7041,123763280.00000001,464.1123
Arauca,4512,224.1882,156931740,1120.941
Arauca,4520,5819.31634,4674653438,32495.26486
Arauca,4530,313.428,376113600,3134.2799999999997
Arauca,4541,372.26739999999995,372267400,2629.7385
Arauca,4542,1408.4894,501088390,5047.8775000000005
Arauca,4620,595.0231,328614125,3717.8806
Arauca,4631,366.85479999999995,385547770,1834.274
Arauca,4632,387.08016,615880929,1957.9281
Arauca,4645,436.4115,436411500,3491.292
Arauca,4649,106.4647,127757639.99999999,851.7176
Arauca,4652,1155.6921,1409790560,6384.5141
Arauca,4661,184.26,460650000,1842.6
Arauca,4663,409.17859999999996,384303600,2438.8574
Arauca,4690,210.9335,253120200,1687.468
Arauca,4711,7008.50453,5494515515.8,36505.21353
Arauca,4719,2219.5796,3123732990,17344.2533
Arauca,4721,1005.3282,1814833610,4816.5695
Arauca,4722,776.1621700000001,244448131.5,2328.4865099999997
Arauca,4723,1902.29896,1352844796,7095.37979
Arauca,4724,840.0962000000001,520292304,2955.5665
Arauca,4729,971.7078,904082180,6878.3864
Arauca,4741,1160.41282,1181103146,7573.5841199999995
Arauca,4742,218.3041,873216400,2183.041
Arauca,4751,234.672,469344000,704.016
Arauca,4752,2520.2724900000003,2761431200,15186.0941
Arauca,4754,430.9225,329964440,2241.6086
Arauca,4755,360.7161,417960416,1593.0031
Arauca,4759,2136.5716,1334364394,9246.3824
Arauca,4761,1609.5419,1589162360.8,8526.1748
Arauca,4769,181.475,163327500,1814.75
Arauca,4771,5993.1119,5273375421.068,31441.2729
Arauca,4772,1171.9932,1048275202.7,6117.8744
Arauca,4773,2289.0233,2920854360,18736.3113
Arauca,4774,575.0214,1089706950,4145.8215
Arauca,4781,3743.12307,1499194052.5,15660.87559
Arauca,4789,1265.9375,560235654,5052.0805
Arauca,4792,2525.1306,1128152041,14519.4137
Arauca,4921,12326.1409,9439613376,59350.41059
Arauca,4922,277.5426,416313900,1387.713
Arauca,4923,1210.45384,1062545534.0000001,5633.48312
Arauca,5011,208.157,249788400,1040.785
Arauca,5021,739.3152,480554880,2710.8224
Arauca,5112,211.4216,211421600,1268.5296
Arauca,5221,79.38306,79383060,396.9153
Arauca,5223,153.55,153550000,767.75
Arauca,5224,2039.1618,1119257376,8229.4998
Arauca,5229,257.4838,308980559.99999994,2059.8704
Arauca,5320,1517.22515,1520264075,9296.679900000001
Arauca,5511,926.3186,1163562195,6873.214199999999
Arauca,5530,434.98,1019170100,2805.974
Arauca,5611,7140.5294,4481702405,35289.2976
Arauca,5613,1403.9961,1017559034,7529.9443
Arauca,5619,11393.05488,6751596438.6,59450.63963
Arauca,5621,182.2414,419155220,1822.414
Arauca,5629,376.6551,323715953,2391.6969
Arauca,5630,698.83549,438776052.5,3303.9326499999997
Arauca,5819,273.3574,382700360,2186.8592
Arauca,5920,231.5439,231543900,694.6317
Arauca,6110,502.6409,502640900,1941.0183
Arauca,6120,709.8485000000001,729668000,3809.9287000000004
Arauca,6130,301.19960000000003,922247175,2806.5042000000003
Arauca,6190,798.5598,431661755,4193.5104
Arauca,6201,623.4205,1262614357,6234.205
Arauca,6209,286.0931,200265170,2860.931
Arauca,6412,184.7623,323334025,1847.623
Arauca,6421,194.72,292080000,1947.2
Arauca,6423,135.3339,311267970,1353.339
Arauca,6424,480.662,1027423753.5999999,5069.848599999999
Arauca,6492,80.07402,108099927,800.7402000000001
Arauca,6499,674.27734,510147260,4990.494900000001
Arauca,6523,450.68690000000004,641824495,4506.869000000001
Arauca,6614,254.6109,254610900,1273.0545
Arauca,6615,324.6655,171410270,1623.3274999999999
Arauca,6820,515.4341000000001,2171085700,4698.855500000001
Arauca,6910,1468.8483,2466309760,14688.483
Arauca,6920,1376.8833,2850800860,13293.2964
Arauca,7010,175.7087,175708700,1405.6696
Arauca,7020,125.1782,250356400,1251.7820000000002
Arauca,7111,383.1227,741075560,3831.227
Arauca,7112,711.7873,1779468250,7117.873
Arauca,7210,184.26,644910000,1842.6
Arauca,7310,685.6821,689346300,4456.3648
Arauca,7410,240.1233,240123300,2161.1097
Arauca,7420,203.444,101722000,1220.664
Arauca,7500,486.8797,521390875,4246.1106
Arauca,7729,439.1472,107678270,1515.9299
Arauca,7911,374.5665,692948025,3745.665
Arauca,8010,2953.8903,4691405549,19649.3872
Arauca,8121,6625.90013,3275133776.3,29125.79538
Arauca,8129,171.995,60198250,687.98
Arauca,8130,1059.9169,384802819,4315.0856
Arauca,8230,842.2336,191811765,4671.1939
Arauca,8299,418.0137,459898100,3345.7702
Arauca,8412,4657.69704,13063495649,43388.0499
Arauca,8413,1717.7512,3874547318.4,15909.7369
Arauca,8414,555.91154,1363738440,5132.9001
Arauca,8415,504.34440000000006,2034356000.0000002,5043.444
Arauca,8421,328.43280000000004,787325700,3284.3280000000004
Arauca,8422,1177.58243,3182347950,7898.23377
Arauca,8423,1684.9058,3305760793,11496.9095
Arauca,8424,2418.0279,9677129630,20467.8134
Arauca,8511,851.31709,1560540425,8068.9248
Arauca,8513,267.20140000000004,277165450,2373.0924999999997
Arauca,8523,196.282,196282000,981.4100000000001
Arauca,8530,8917.5921,24585180334.675,86593.6651
Arauca,8544,1672.04119,4088596015,15678.0035
Arauca,8551,440.3028,902620740,4403.028
Arauca,8559,1049.9029,431204495,7192.0139
Arauca,8610,2725.1219,5169734880,20234.7274
Arauca,8621,5236.1226400000005,7365274407.2,42121.0923
Arauca,8622,800.0413,578684470,7537.325199999999
Arauca,8691,295.42240000000004,473951960,2800.1322
Arauca,8692,324.602,538411430,2620.9714000000004
Arauca,8699,291.98080000000004,210844212,2607.7442
Arauca,8891,2675.5568,2273727503.3,19334.482799999998
Arauca,8899,1102.9072,2119474250,10668.2943
Arauca,9006,240.6589,192527120,721.9766999999999
Arauca,9007,693.6432,435453900,3584.3909000000003
Arauca,9008,301.9982,301998200,1509.991
Arauca,9200,435.8936,250684940,2062.4668
Arauca,9311,247.9786,282695604,991.9144
Arauca,9312,223.4383,178750640,2234.383
Arauca,9319,105.2136,157820400,1052.136
Arauca,9329,98.79173,98791730,790.33384
Arauca,9411,162.9771,488931300,1629.7710000000002
Arauca,9491,995.6144,1352076040,6694.9405
Arauca,9499,1664.7320300000001,2356220365.25,14540.5187
Arauca,9522,1767.2495099999999,1914154570,10832.0117
Arauca,9523,658.7978,301829080,1976.3934
Arauca,9524,169.874,127405500,849.37
Arauca,9529,716.7964,141839045,3075.7772999999997
Arauca,9602,5288.63769,2284061869,26882.21846
Arauca,9603,309.81690000000003,309816900,1932.1005
Arauca,9609,1228.94635,575965769,6656.9075
Arauca,9700,13357.86034,5302146088.5,57556.93815
Arauca,9900,942.3335999999999,2275288760,9086.672199999999
Atlantico,0,919.8763,919876300,4599.3815
Atlantico,111,15291.37699,6429391576.6,55786.18419
Atlantico,112,368.7395,30716000.35,1106.2185
Atlantico,113,120383.12034,39874226669.18,395043.86124
Atlantico,119,4336.43847,2884755337.5,22821.44857
Atlantico,121,17185.6897,10623887746.9,58838.50283
Atlantico,122,4861.5863899999995,3164946245.9,14335.533389999999
Atlantico,124,553.3067,0,553.3067
Atlantico,125,2223.7024,1608786610,14912.3966
Atlantico,126,2261.9374,3132060500,16873.1176
Atlantico,128,333.9893,0,333.9893
Atlantico,129,753.3927000000001,880601060.0000001,6545.8325
Atlantico,130,7522.6107,3986734562,32168.08
Atlantico,141,65918.71889,64249391098.9,230976.70102
Atlantico,142,743.78277,645290169,3501.17941
Atlantico,143,29.08499,31993489,145.42495
Atlantico,144,25820.23118,27265275863.642,124526.0447
Atlantico,145,43984.55725,38757564428.2834,215266.27582
Atlantico,149,4019.12,999640900,14263.9027
Atlantico,150,7580.9289,23628678823,49917.5231
Atlantico,161,70725.85687,27017868430.5,223939.23204
Atlantico,162,1891.707,922612562.8,5945.72218
Atlantico,170,501.1105,20044420,1503.3315
Atlantico,210,475.62823000000003,118907057.5,1365.56103
Atlantico,220,8430.07344,3104207142.2,25550.26767
Atlantico,311,7249.6385,3913136334,23431.9519
Atlantico,312,22034.25371,9163526857.4,70250.80735
Atlantico,321,1344.7845,1417021080,7838.142
Atlantico,322,10619.09571,9720262460.4,46241.55174
Atlantico,510,9711.53047,30749923401.22,77586.98091
Atlantico,610,1358.0872,1458951850,10981.1893
Atlantico,811,3095.4076800000003,2747001563.2,9377.75938
Atlantico,812,625.1864,300089472,1875.5592000000001
Atlantico,910,1465.9188,5389841500,11888.113000000001
Atlantico,1011,30951.4293,28694143564.01,158713.9551
Atlantico,1012,7575.6538,7896279795.616,44870.7243
Atlantico,1020,5668.433,2620167651.4802,29823.0488
Atlantico,1030,2971.7003999999997,5241649720,25215.5528
Atlantico,1040,37723.23881,48595517946.1,232693.78073
Atlantico,1051,8193.0346,10164497220,43924.6797
Atlantico,1081,106466.74726,79590508805.6,554220.71714
Atlantico,1082,3333.62266,2818726005.2,25226.21454
Atlantico,1083,2040.7139,2160543560,12001.0144
Atlantico,1084,2143.4321,2683444150,12737.431
Atlantico,1089,29596.4539,57488231723.4,186942.5118
Atlantico,1090,4201.8896,5357278010,25599.709
Atlantico,1101,5237.3956,8690026753.1174,36708.750700000004
Atlantico,1102,5021.4554,4099751966.0000005,25236.506800000003
Atlantico,1103,8590.6438,11484778979,52162.3825
Atlantico,1104,41266.4922,52719736568.5262,274423.37846
Atlantico,1200,2330.1706999999997,3293551250,19925.873
Atlantico,1311,305.637,305637000,1528.185
Atlantico,1312,2507.188,4403973600,19153.1
Atlantico,1313,7087.4279,4722470430,52163.4686
Atlantico,1391,6094.5005,945783120,21719.328999999998
Atlantico,1392,18481.1594,37991851803.1834,111239.1133
Atlantico,1393,2295.0816,587895050,11103.4758
Atlantico,1394,3543.849,1553788944,7727.7599
Atlantico,1399,5426.071,3615894680,18349.477
Atlantico,1410,196051.85912,119182461305.1,1027649.50248
Atlantico,1430,2501.1223,1769737185,14776.7065
Atlantico,1511,1037.0198,3769686600,9967.2659
Atlantico,1512,6001.61,5216494740,34782.859599999996
Atlantico,1513,50132.7825,22737111266,246027.2784
Atlantico,1521,3615.948,2319506565,20734.9775
Atlantico,1522,20110.1353,16427197530,110383.13380000001
Atlantico,1610,4100.69257,4459201110.07682,11086.19837
Atlantico,1630,17532.1111,13455556841.6618,70786.7089
Atlantico,1640,1810.2905,1056110875.0000001,5430.871500000001
Atlantico,1690,9980.3101,4764033730.6,42341.441699999996
Atlantico,1701,2421.0778,2900004760,12105.389000000001
Atlantico,1702,8464.6772,14822063474.246,58143.637
Atlantico,1709,4842.85368,5229734638,28684.4564
Atlantico,1811,13472.5461,17841827129,96549.7453
Atlantico,1812,2313.9773,1168222580,10616.6788
Atlantico,1921,2336.6794,12191828900,19408.104300000003
Atlantico,2011,6138.01721,11940546196,44434.88795
Atlantico,2012,6270.18351,19117679603,47676.71614
Atlantico,2014,1567.0862,2350629300,16935.149999999998
Atlantico,2021,4800.4449,9178962020,32809.525
Atlantico,2022,5740.5122,8166722300,31486.8766
Atlantico,2023,29209.84355,41606830891.9494,194061.49405
Atlantico,2029,4530.2683,4865238100,33141.0001
Atlantico,2100,59554.259,128921260360.6,471975.1741
Atlantico,2219,9067.9698,15283438487,59365.6906
Atlantico,2221,5898.4321,7021145590,40710.5742
Atlantico,2229,34075.08828,39945085050.645,214861.98544
Atlantico,2310,49781.941699999996,60536741852.895996,297589.4057
Atlantico,2391,1211.1364,920463664.0000001,6055.682000000001
Atlantico,2392,18821.4381,22992291626.9,95698.5431
Atlantico,2393,4469.6408,4439554020,24189.4327
Atlantico,2394,7977.8944,19603198060,57091.1429
Atlantico,2395,9576.06939,11507767559.2,54980.45156
Atlantico,2396,3380.1518,4189406260,22788.4329
Atlantico,2410,10949.9859,14001732670,78791.3711
Atlantico,2431,2657.407,3858318200,18135.322999999997
Atlantico,2511,80303.9616,97699051882.5,473529.0408
Atlantico,2512,2184.25692,2199197288,10921.284599999999
Atlantico,2591,1397.0371,1776517530,10248.2596
Atlantico,2592,27299.8906,24651255915,140239.6796
Atlantico,2599,28866.8139,30475887020.8,139287.6541
Atlantico,2660,1618.6,2913480000,8093
Atlantico,2670,616.1118,616111800,6161.118
Atlantico,2711,495.1728,495172800,2475.864
Atlantico,2720,3230.3019999999997,5056274162,23276.7831
Atlantico,2731,1619.4886,1700463030,6477.9544
Atlantico,2750,3446.7444,4634219980,22214.989
Atlantico,2790,747.1135,336201075,5976.908
Atlantico,2812,1328.754,1414999660,6643.7699999999995
Atlantico,2813,600.9007,721080840,1802.7021
Atlantico,2819,3250.4361,14617306900,26018.2437
Atlantico,2821,2025.1705000000002,3233815800,10125.8525
Atlantico,2824,1815.421,3993926200,16338.789
Atlantico,2829,4142.3348,8039442830,38777.0183
Atlantico,2910,2137.4795,2628312000,18081.501
Atlantico,2920,2165.1077999999998,2839473050,14298.6427
Atlantico,2930,1549.1562000000001,2302570514,12192.3331
Atlantico,3011,1455.10142,8407898833.2,10860.841260000001
Atlantico,3012,813.1915,858730224,4065.9575
Atlantico,3110,108947.40002,87039661036,514538.3888
Atlantico,3120,10320.6818,11993851855.1076,57516.9608
Atlantico,3210,10254.021,6532749841,66110.7358
Atlantico,3220,803.3356,100416950,2410.0068
Atlantico,3240,3652.2534,381753225,16328.571800000002
Atlantico,3250,2403.346,2106461088,17083.5945
Atlantico,3290,33868.865900000004,16585609758.6,171060.5071
Atlantico,3311,12284.2766,9585923620,62962.094
Atlantico,3312,32102.1885,40318321844,210998.4803
Atlantico,3313,4528.3337,4140407260,26681.355600000003
Atlantico,3314,5005.9946,7666142382,17535.5566
Atlantico,3315,1382.21334,3650440393.55118,8826.42901
Atlantico,3320,905.5094,10866112800,9055.094000000001
Atlantico,3511,13051.3438,28245579270.0022,102156.8792
Atlantico,3512,3556.9138000000003,10012111420,31407.1305
Atlantico,3513,5437.76,6191586322,35727.7941
Atlantico,3514,7867.082,15616280740,68640.3988
Atlantico,3520,18434.8514,44674721859.5864,142267.2869
Atlantico,3600,30068.9706,38312508995,179411.9731
Atlantico,3700,973.9899,146098485,3895.9596
Atlantico,3811,29805.29363,25218751105.932,137661.06683
Atlantico,3812,2473.0767,6430515200,16322.822
Atlantico,3821,3197.5685,1895545143.6,14419.231699999998
Atlantico,3830,85291.42169,35991558954.6,322878.35302
Atlantico,3900,2180.1883,4926342520,18246.2434
Atlantico,4111,598405.80504,469558724330.5266,2629557.0037
